6,come to think about it,630,821,956,1268,1292,1724,1994,2260,2337,2402,2612,2762,2844,3154
6,in a manner of speaking,142,411,518,828,1061,1246,2014,2334,2789,3346,3572,3593
6,To tell the truth I,483,657,982,1086,1302,1770,1980,2553,2560,2609,2962,3264
6,Marco Antonio Montes de Oca,187,1310,1444,2626,2733,3286,3287,3294
6,doubtless I would not have,145,146,1027,1091,1760,2281,3073
6,Even if I have no,457,1556,1744,2929,3003,3444,3755
6,when one comes down to,459,1086,1258,2828,3191
6,possibly I have not mentioned,1079,2585,2663,2747,2870
6,was one more person who,1975,2642,2736,3010,3713
6,Willem de Kooning 's teacher,2301,2320,2321,2330,2331
6,There is an explanation for,76,1075,1482,3030
6,I have no idea why,292,1213,1295,3003
6,and a moment after that,193,859,1134,1175
6,I was not able to,227,443,574,1633
6,The Recognitions by William Gaddis,335,335,1440,1440
6,The cat at the Colosseum,512,595,927,2127
6,the painting of the house,478,529,824,997
6,set to the on position,774,1615,1784,2671
6,I have more than once,808,1544,2230,3102
6,would appear to have been,823,1476,2460,3139
6,Now and again I have,870,1085,1618,2038
6,I have no idea what,1151,1538,1605,2474
6,in the history of art,1336,1337,2913,2921
6,had been a pupil of,2151,2280,2299,2299
6,Every single time I have,2939,3342,3343,3344
6,I suspect I may have,9,370,3255
6,Time out of mind meaning,10,10,40
6,There was an explanation for,70,428,3189
6,The Descent from the Cross,85,1814,1832
6,I am talking about And,114,2111,3740
6,I do not have any,162,968,2354
6,that I am speaking about,181,377,2746
6,Through all of that time,194,1532,3379
6,I would have had to,236,1649,1813
6,Have I mentioned looking in,387,1294,3039
6,that I am talking about,434,2870,3740
6,a painting of this house,468,530,655
6,for all that I was,514,1381,1622
6,was a life of Brahms,523,544,1434
6,For that matter I have,569,1440,2634
6,As far as to the,617,866,2005
6,who is to argue that,2150,2236,2333
6,I believe I have mentioned,1133,2546,3052
6,In either event it was,773,2728,2897
6,'s name by the way,785,1286,3188
6,it remains a fact that,834,958,3272
6,there is no way of,838,925,1428
6,any number of times in,911,1794,3682
6,the life of Brahms was,988,1132,1309
6,what I am more truthfully,1104,3153,3785
6,I am convinced that I,1117,1124,3515
6,almost hit by the car,1132,1133,1134
6,on the other hand I,1146,1287,2340
6,in this case it is,1243,1923,2414
6,Although what I am now,1284,2275,2673
6,Doubtless it would have been,1308,1976,3176
6,either to tell the truth,1393,1920,2942
6,Then again it is perhaps,1422,1942,2606
6,has anything to do with,1471,2138,3457
6,upside down in the Mediterranean,1632,1641,1660
6,with the name Savona on,1656,1690,1905
6,that I would have been,1659,2558,2606
6,when I was thinking about,1814,1823,2488
6,What I mean is that,1873,2654,3032
6,equidistant from each other too,2000,2288,2291
6,to the garbage disposal area,2005,2013,3401
6,been a pupil of Rembrandt,2151,2157,2234
6,was a pupil of Rembrandt,2158,2158,2218
6,Although to tell the truth,2173,2589,3581
6,connection between Rembrandt and Spinoza,2243,2244,2245
6,Although on the other hand,2246,2778,3066
6,Which is to say the,2417,2631,3788
6,reminds me of is that,2439,2692,2934
6,I believe I have said,2658,2822,3464
6,it to tell the truth,2693,2882,2990
6,Although what I am really,2740,2970,3085
6,may very well have been,2745,2894,2951
6,photographs of Lawrence of Arabia,2773,2779,2783
6,had anything to do with,3456,3472,3474
6,Somebody is living in the,1,2
6,I have no idea how,2192,2583
6,when I was doing that,5,3486
6,the name of the river,13,92
6,to do next was to,24,1141
6,that as it may I,29,3252
6,Burning artifacts and picture frames,33,1263
6,of one 's only child,40,3516
6,There is only one mirror,43,1029
6,But I do not even,46,2381
6,when it was that I,46,190
6,when I was at the,49,1119
6,fire I had at the,51,83
6,still prone to think of,64,1011
6,my old loft in SoHo,66,2965
6,I have lost track of,67,1924
6,hill with nobody driving it,70,3651
6,And in either case I,73,1096
6,an explanation for this too,76,3189
6,I am quite certain I,85,1287
6,Rogier van der Weyden The,85,182
6,the Spanish Steps in Rome,87,355
6,of the ancient Greek plays,140,527
6,manner of speaking one might,142,143
6,I would not have been,145,2708
6,that those last two sentences,147,2884
6,when I went to Mexico,152,172
6,the grave of one 's,152,3516
6,not speaking one word of,620,3234
6,to all of those other,176,3312
6,I am not certain whether,179,2374
6,that Rogier van der Weyden,182,2177
6,I am almost certain that,195,559
6,of my path to the,214,1192
6,I rarely make use of,218,787
6,The houses along this beach,221,1008
6,I would like to inform,230,1191
6,the last four digits of,234,1354
6,I have no recollection of,237,1648
6,Would n't she have ?,242,3085
6,Achilles dressing like a girl,243,292
6,remain in one 's head,248,2580
6,I harbor sincere doubts that,255,1556
6,A single Spartan girl as,257,3055
6,when I read the plays,263,542
6,Meanwhile I have just been,264,2768
6,I can think of no,266,735
6,of Lawrence of Arabia at,269,2773
6,the name T. E. Shaw,270,2790
6,is one more of those,270,2250
6,In the house where I,286,2968
6,daughter to raise wind for,291,3086
6,turning my shoes upside down,294,3524
6,Needing some assistance But nonetheless,299,3084
6,The Trojan Women by Euripides,315,2600
6,I have not indicated that,316,802
6,appeared to be the case,345,3251
6,divested myself of the watches,347,1257
6,getting rid of the watches,356,356
6,When I say that I,357,524
6,I had no way of,366,927
6,I do not mean only,381,1561
6,may as well stop looking,386,3641
6,the seat of this chair,406,674
6,since the last time I,422,3139
6,The explanation being that the,429,3190
6,Perhaps there is no connection,439,506
6,all of this time I,444,3744
6,fallen on top of me,445,1637
6,I have just said it,451,2779
6,None of this is counting,475,2670
6,in the window of a,494,2947
6,Well the point being that,502,603
6,a life of Brahms which,523,1796
6,read the life of Brahms,526,1168
6,is a painting of this,530,3741
6,Unless of course there were,532,2097
6,of Brahms in this house,532,3769
6,One does not name a,537,2186
6,occurred to me that the,541,2389
6,the fact that I was,542,1895
6,at the time when I,542,2488
6,Conversely I have no idea,544,2192
6,even if it happens that,552,1511
6,who is to say that,558,1954
6,fairly abstract at that point,563,3743
6,in my head as well,567,2382
6,of my own such as,572,834
6,changes anything in the painting,572,834
6,the door to the deck,573,574
6,that perhaps she had been,585,1640
6,at the dunes the painter,588,675
6,a street full of taverns,597,2946
6,place in Paris from which,603,3693
6,also happen to know that,604,2074
6,not wish to look at,605,3694
6,frequently imprecise in such ways,606,1253
6,Sometimes I like to believe,617,865
6,One would certainly wish to,622,2994
6,I did well in college,626,1539
6,in any of these pages,630,1288
6,somebody at a window in,631,1421
6,one is apt to visualize,634,635
6,I would have had no,1263,2691
6,that the painting is not,655,2427
6,certain that the painting is,660,1273
6,And at least we have,663,1945
6,set fire to the pages,663,1845
6,on those forty-five square feet,685,2951
6,And here of all places,691,2957
6,It was only the Parthenon,692,1685
6,no less from where all,693,2960
6,Still for a time I,694,1686
6,which was actually a cul-de-sac,699,2946
6,against a small stretched canvas,706,2947
6,To tell the truth one,707,779
6,a Volkswagen van filled with,709,1630
6,There is naturally nothing in,725,1489
6,I had been doing was,739,3580
6,a wind which caused that,742,2874
6,broken windows in the museum,742,2874
6,And I do not even,746,1443
6,a tape deck in the,769,977
6,the Four Last Songs by,772,1785
6,that came into my head,798,1822
6,I should really be saying,3110,3538
6,I have put that badly,832,2306
6,to say was that I,833,3723
6,what I mean by that,836,1438
6,could have driven right past,848,1680
6,have been able to tell,849,2689
6,actually I do not remember,854,1014
6,I do not remember that,854,884
6,the cause of that war,890,3054
6,during the first World War,893,1585
6,no matter how many times,902,1380
6,One finds it difficult to,905,1867
6,it difficult to think of,905,1977
6,writing in the sand With,909,3643
6,which is the one thing,912,2123
6,the end of his life,926,2193
6,agreeable to think of Brahms,935,1965
6,one has no idea how,940,2092
6,one of the popes made,942,2520
6,By which I mean that,947,2712
6,I began to think about,949,950
6,to be a book about,956,957
6,a book about baseball is,956,1803
6,one is not thinking about,964,964
6,I had been thinking about,967,1303
6,positive that I have never,975,1843
6,on the afternoon when I,976,2946
6,that the life of Brahms,988,1852
6,is that I would have,990,2558
6,I have now remembered that,1003,1930
6,occurs to me is that,1005,2749
6,to think of it as,1011,3278
6,to the house that I,1012,1195
6,In fact I have no,1018,2479
6,the Borghese Gallery in Rome,1023,1662
6,one mirror in this house,1029,3562
6,to say that it is,1036,1529
6,I did not believe I,1044,2533
6,I would have wished to,1044,1845
6,that The Last Supper was,1054,1056
6,the table beside my bed,1068,2649
6,is a painting of a,1075,3449
6,in either case I have,1089,2466
6,since one would have surely,1091,2148
6,to make certain that the,1097,1409
6,why I did not remember,1100,1102
6,Doubtless this is only because,1101,3399
6,more of the sound of,1101,3425
6,at least did not come,1119,3704
6,an hour ago when I,1119,1357
6,in some way connected to,1126,2796
6,too tall for the shelves,1130,2834
6,And in either event I,1131,1709
6,on the morning when I,1132,1262
6,the life of Brahms and,1134,1522
6,it crashed into something else,1142,1144
6,it on the other hand,1146,1199
6,To this day I have,1151,3219
6,on a morning when I,1151,1682
6,when I happened to be,1151,3764
6,happened to be visiting in,1151,1620
6,I did not see the,1158,1814
6,if I had wished to,1160,2595
6,a life of Brahms in,1169,3769
6,not a life of Brahms,1170,1522
6,printed in extraordinarily large type,1172,1223
6,I am dismantling a house,1196,1197
6,turning dismantled lumber into firewood,1210,3733
6,After it has been dismantled,1211,3734
6,not too long ago all,1218,1805
6,to myself a hundred times,1220,2688
6,what I have been saying,1221,2161
6,In the meantime I have,1223,3334
6,of a life of Brahms,1223,1845
6,a second copy of the,1225,1435
6,copy of the identical book,1225,1473
6,Even if there is no,1238,2969
6,I now remember that I,1240,1452
6,I have not mentioned having,2585,3739
6,I will not trouble to,1253,3799
6,What happened was that I,1255,3239
6,The reverse of that statement,2617,3145
6,have had no reason to,1263,1753
6,the scene in which Odysseus,1284,2982
6,For some reason this story,1285,3444
6,from the life of Brahms,1309,2386
6,while I was out there,1317,2892
6,and then one day I,1324,1351
6,moment in the history of,1336,2921
6,not to be confused with,1344,2057
6,by the way which was,1344,3188
6,that I had not been,1359,1822
6,when I first came to,1370,2668
6,there has got to be,1379,2816
6,road leading to that house,1379,1382
6,in the pickup truck as,1383,2005
6,and of change of life,1396,2702
6,I imagine I can understand,1401,1401
6,Although what I was more,1404,1823
6,the person who had translated,1411,2602
6,What happened was that there,1416,3284
6,I would appear to have,1421,2460
6,walked to the other house,1423,1424
6,On the other hand there,1428,2652
6,in the other house is,1433,1610
6,forced to wonder is if,1436,2673
6,the life of Brahms would,1436,1523
6,when I have not seen,1440,1441
6,I do not even know,1443,2381
6,But what I am actually,1445,2836
6,what I am actually now,1445,2261
6,Well which is to say,1449,3608
6,What I would more seriously,1458,2088
6,one of the women pregnant,1465,2326
6,anything to do with the,1471,3474
6,Baseball When the Grass Is,1476,1477
6,would have been more appropriate,1477,1523
6,on the other hand is,1478,2490
6,even if I have forgotten,1513,3420
6,all the way down to,1520,3677
6,if I have not said,1521,3756
6,to be a life of,1525,2771
6,wall in the other house,1526,1535
6,A certain amount of this,1537,3034
6,never read one word of,1543,1544
6,On my honor Wittgenstein once,1550,3001
6,for a name when one,1567,2070
6,I would have sworn I,1575,1824
6,The Way of All Flesh,1577,2616
6,is always touching everybody else,1583,2408
6,Which in either case still,1591,3092
6,is one of the saddest,1597,3427
6,nothing to do with the,1608,2461
6,I have no explanation for,1625,3726
6,of the two dots over,1626,1626
6,how wet I had gotten,1642,1643
6,one more thing that I,1645,2009
6,answers the question as to,1677,1841
6,wished to stop at Corinth,1681,1688
6,that I had already been,1681,3682
6,the Tate Gallery in London,1698,3215
6,which finally led me to,1711,2575
6,Euripides was said to have,1720,2438
6,The reason I have not,1753,2383
6,rolled down the Spanish Steps,1758,1759
6,in spite of having been,1768,3091
6,finds it agreeable to be,1776,2830
6,Life of Brahms or The,1796,3750
6,The Life of Brahms or,1796,3750
6,Even if I had not,1813,2630
6,certainly I would have had,1813,2691
6,that painting by Jan Vermeer,1815,1875
6,Rogier van der Weyden and,1824,1933
6,about Rogier van der Weyden,1832,2177
6,than positive that I have,1843,3729
6,doubtless I would have scarcely,1844,2987
6,The life of Brahms is,1848,1852
6,I had meant to say,1852,2984
6,is now in my head,1875,2382
6,Although what I am more,1876,2894
6,asleep in the Metropolitan Museum,1876,1879
6,now struck me is that,1879,2808
6,it is a fact that,1884,2682
6,be willing to wager that,1905,3618
6,I did not put in,1928,2852
6,there would have been no,1961,3050
6,this is only because I,1999,3399
6,I have never mentioned before,2009,3339
6,a painting by Van Gogh,2030,2031
6,nine-foot canvas up the main,2045,2870
6,at the garbage disposal area,2048,2413
6,But which in either case,2091,3092
6,New York for a summer,2099,3500
6,as well even though I,2102,2382
6,Even if as I have,2124,3180
6,my russet cat 's name,2126,2132
6,a name for the cat,2128,3493
6,one automatically associates with Rembrandt,2136,3184
6,has something to do with,2138,2468
6,when Willem de Kooning was,2144,2328
6,on the other hand which,2150,3322
6,all the way back to,2153,2742
6,de Kooning was descended from,2154,2300
6,become equally as famous as,2168,2174
6,seem to have anxiety in,2182,2695
6,had to live off charity,2193,2194
6,in the case of Rembrandt,2214,2355
6,would have been less than,2238,3127
6,there was no connection between,2244,2801
6,surely would have at least,2251,3150
6,All of this would have,2257,2503
6,would have been said in,2257,2496
6,for no other reason than,2271,3184
6,may not have climbed into,2282,2365
6,remained equidistant from each other,2284,2288
6,something that does not exist,2293,2293
6,that Willem de Kooning was,2303,2339
6,could certainly catch that tortoise,2311,3587
6,I had meant to write,2321,3029
6,up my mind to imagine,2340,2346
6,a soccer shirt With the,2348,3752
6,I have just decided to,2369,3446
6,even though I have not,2382,2414
6,was said to have died,2392,2438
6,On my honor it was,2395,2750
6,only because of having mentioned,2409,2438
6,exists in my head even,2414,2415
6,a certain amount of the,2419,2865
6,a reproduction of the painting,2420,2424
6,which is not a real,2428,2428
6,being only in my head,2429,2508
6,to the spring again to,2463,3794
6,something to do with the,2468,2632
6,existed only in my head,2475,2526
6,I have no doubt that,2479,2694
6,I did not put it,2483,2650
6,in Toledo when El Greco,2485,2487
6,what I am talking about,2486,3583
6,one doubts that either of,2504,2785
6,Even if I am perhaps,2528,2727
6,Although I do believe I,2564,2624
6,believe I have mentioned the,2564,3052
6,more than once perplexed me,2565,2822
6,Even if I did not,2576,2848
6,which had been translated from,2600,2713
6,but had been written in,2619,2713
6,familiar with the names of,2622,2704
6,have only been because of,2624,3466
6,Juana Ines of the Cross,2629,2631
6,had something to do with,2632,2703
6,it is no more than,2632,2733
6,as I believe I have,2658,3052
6,have been a life of,2660,2784
6,been a life of Brahms,2660,3769
6,Kathleen Ferrier singing Vincenzo Bellini,2672,2672
6,thought it may have been,2699,2923
6,the names of the writers,2704,2712
6,the carton that I was,2711,2771
6,other book from the carton,2771,2811
6,every single word in the,2786,2787
6,Even if on second thought,2787,3329
6,I am reading is in,2790,2793
6,Lawrence of Arabia would not,2807,2819
6,that it was also the,2811,2812
6,as it happens is that,2812,2830
6,to be thought of as,2830,3115
6,agreeable to be able to,2830,3350
6,lately to tell the truth,2832,3725
6,I have been thinking about,2834,3122
6,being too tall for the,2834,3747
6,it what with not having,2844,3739
6,At any rate it is,2879,3791
6,that there would have been,2902,3050
6,Have I ever said that,2981,3221
6,grass that is not real,2986,3031
6,incidentally if I have not,3008,3756
6,to begin with of course,3054,3708
6,but decided that in a,3067,3070
6,would be a more interesting,3067,3070
6,it is equally possible that,3069,3203
6,only twenty or thirty ships,3072,3073
6,forced to suspect is that,3079,3175
6,lived happily together ever after,3104,3115
6,be saying palace of course,3110,3128
6,likely it would have been,3160,3504
6,fairly certain I have mentioned,3178,3179
6,pharmacist would have put it,3200,3201
6,had just gotten a cat,3267,3269
6,And even if it was,3283,3542
6,even if it was not,3283,3675
6,visited at my studio himself,3288,3289
6,Certainly I have thought about,3322,3585
6,one of the Bachianas Brasileiras,3337,3343
6,the Bachianas Brasileiras by Villa-Lobos,3337,3339
6,permitted to have a cat,3404,3417
6,not have had a cat,3406,3411
6,after the rain had stopped,3434,3580
6,is not really a cat,3448,3772
6,anything to do with my,3456,3457
6,why I was feeling depressed,3476,3485
6,village not far from Oaxaca,3497,3508
6,I would sometimes say when,3506,3507
6,a good deal of both,3545,3545
6,that I did not intend,3591,3607
6,very little else to write,3602,3608
6,And which is to say,3617,3684
6,to keep out of my,3625,3652
6,Well and poor all the,3715,3719
6,past seven or eight weeks,3723,3726
6,how could I have once,3764,3765
6,it is far too chilly,3791,3792
6,it would have been a,2874
6,three thousand years after that,3715
6,be that as it may,3312
6,By which I mean the,893
6,with a right-hand drive and,1136
6,I am quite certain that,1273
6,reminds me of something even,3444
6,by Rogier van der Weyden,85
6,as long ago as when,1541
6,all of those years ago,2644
6,from which I watch the,561
6,I am less than positive,2467
6,Juana Ines de la Cruz,225
6,can now kneel and drink,3012
6,has a splendid radiant dignity,3057
6,may or may not have,2365
6,To tell the truth it,2849
6,I do not believe I,3528
6,in one of the rooms,349
6,since most of the cans,2119
6,I was so anxious to,514
6,tiny pocket sort of mirror,461
6,beside my mother 's bed,461
6,of my mother and father,484
6,it is not impossible that,913
6,if I have not indicated,513
6,strange calligraphy against the whiteness,1192
6,printed on extraordinarily cheap paper,530
6,I do not have to,534
6,at the window in the,536
6,Surely it would have been,1947
6,is to say that it,558
6,would have had to be,963
6,being sold in the shops,629
6,attention to a word Cassandra,637
6,and the life of Brahms,3751
6,that I am thinking about,1809
6,that monstrosity of a canvas,739
6,the basement of this house,2551
6,of the house that I,794
6,the books in the basement,2582
6,that there is somebody at,1421
6,idea what I mean by,1216
6,the painting of this house,1848
6,that one wishes she had,2124
6,having had an affair with,935
6,I am next to positive,1313
6,tape deck in the van,977
6,in no way connected to,2537
6,to which the doors are,3750
6,I have not mentioned the,1079
6,And to tell the truth,2273
6,I have not mentioned that,2747
6,it was that I read,1131
6,everything that is the case,2688
6,when I have spoken about,1235
6,I am now thinking about,1459
6,of the life of Brahms,1435
6,thinking there is my house,1775
6,have found it agreeable to,3502
6,not read one word of,1578
6,had nothing to do with,1608
6,to Maria Callas singing Medea,1704
6,I have no way of,2653
6,The young woman is asleep,1877
6,I had started to say,2984
6,What I find interesting about,2925
6,a pupil of his own,2174
6,what I do only this,2822
6,that I do not have,2354
6,St. John of the Cross,2484
6,that I could have written,2635
6,the eight or nine cartons,2577
6,The Way of All Meat,2614
6,when he went for walks,3441
6,I was able to recognize,2811
6,make sense out of the,2708
6,jacket on The Alto Rhapsody,2723
6,I have thought about Magritte,3322
6,what I ought to have,3726
6,cat out for the night,3498
6,decide upon a name for,3528
5,on the other hand,276,555,795,905,1085,1116,1242,1337,1428,1495,1621,1867,2077,2183,2251,2403,2456,2627,2652,2656,2714,2724,2741,2808,2820,2902,2922,3035,3142,3174,3411,3440,3545,3565,3690,3777,3798
5,To tell the truth,4,225,747,865,873,882,1050,1265,1393,1537,1920,2173,2273,2375,2412,2467,2589,2693,2832,2882,2942,2990,3034,3082,3245,3301,3463,3725,3771,3794
5,I do not remember,106,190,233,446,525,619,1121,1303,1678,2109,2403,2557,2922,3061,3450,3489
5,as I have said,87,94,1324,1374,1383,2020,2424,2461,3394
5,would appear to be,1080,1125,1231,1626,2371,2722,2916,2938,3031
5,that I did not,321,1085,1161,1678,1910,2479,2606,2728
5,What I had been,739,764,984,1106,1303,2045,2939,2941
5,In fact I have,871,1296,1356,1544,2300,3323,3341,3462
5,In fact it is,1207,1910,1948,2887,3154,3335,3780,3792
5,Although when I say,2803,3110,3256,3370,3478,3538,3610,3665
5,in the National Gallery,1,73,244,246,1883,2268,2343
5,Even if I have,107,1513,2559,3282,3420,3562,3724
5,what happened was that,452,1255,1416,1598,1755,3239,3284
5,In fact it was,514,1046,1693,2215,2316,2344,2549
5,This would have been,1022,1621,1981,2257,2447,2643,3408
5,even if I had,1091,1813,1881,2595,2630,3396,3470
5,it may have been,1790,1936,2694,3181,3345,3394,3545
5,I do not believe,511,893,1314,1678,2765,3526
5,a life of Brahms,530,1436,1439,1439,2661,3745
5,was one of the,728,2577,2682,3196,3343,3380
5,Even if I am,799,2467,2868,2978,3515,3756
5,which is to say,2417,2526,2631,3531,3628,3788
5,Doubtless I would have,1420,1568,1844,2274,2730,2987
5,the name of the,354,619,1287,3225,3446
5,it would have been,756,2526,2595,3064,3209
5,What I did was,29,112,352,486,1669
5,may well have been,35,78,645,997,1522
5,a good deal of,67,1125,2052,2755,3513
5,The explanation being that,76,1076,1483,2394,3031
5,I had wished to,85,766,1688,2596,3223
5,as far as to,86,617,866,1092,2005
5,Even if it is,100,817,2791,3772,3789
5,in one 's head,123,128,1116,2412,2477
5,I would not have,766,988,1206,3072,3234
5,by the time I,467,947,1321,2729,3258
5,a certain amount of,488,806,1537,2612,3034
5,at the same time,565,2482,2812,3107,3489
5,on second thought I,584,1108,2432,3329,3450
5,At the intersection of,641,689,1307,2946,3328
5,that I might have,879,2974,3233,3431,3751
5,In fact I am,975,1000,1273,3247,3727
5,by the way I,1873,3214,3331,3424,3686
5,when I was in,2,412,493,2308
5,in the Metropolitan Museum,2,485,1818,2045
5,when I was still,2,322,1164,3543
5,for a certain period,7,8,1805,3493
5,But in either case,11,580,3381,3612
5,in one of the,19,484,1592,3107
5,Although doubtless I have,67,858,3288,3738
5,it was not the,80,663,718,2234
5,Well as I have,94,2581,2669,3611
5,in the opposite direction,99,867,1193,1289
5,Not too long ago,125,1218,1805,2167
5,as it turned out,180,758,2866,3296
5,I have said that,207,245,682,3464
5,would have had to,1007,1145,2081,3111
5,in The Trojan Women,315,317,1445,3056
5,right at this moment,327,1811,2076,3727
5,that I had not,331,441,766,1255
5,I am positive that,356,358,1014,3247
5,I suspect I have,426,2306,2605,2620
5,Now and again I,519,608,1201,1809
5,the life of Brahms,544,1796,1848,3750
5,of The Trojan Women,543,1447,2600,2827
5,Such things can happen,602,1218,1807,2861
5,did not wish to,605,668,1974,3588
5,to do was to,743,1048,1409,1757
5,I believe I have,965,1305,1973,3147
5,in the pickup truck,769,1208,2076,3682
5,to be connected to,853,1609,1902,1902
5,in the sand with,870,909,2317,3643
5,In addition to which,889,1642,2237,2421
5,the manner in which,985,2988,3195,3200
5,me is that I,990,2513,2749,2938
5,a certain number of,1021,1154,1509,3258
5,that one would have,1093,1609,2906,2908
5,is that I am,1102,2420,2426,3082
5,Even if one would,1116,1519,3469,3777
5,I was thinking about,1120,1824,2181,2699
5,in heaven 's name,1138,2644,3085,3658
5,for quite some time,1140,2525,2553,3681
5,that I have not,1288,1925,2665,2833
5,is not my trade,1335,1714,2315,3654
5,for the longest time,1372,2105,2510,3415
5,There is my house,1418,1536,1775,3326
5,turned out to be,1656,2062,2171,3573
5,is that I have,1753,2815,3089,3340
5,the young woman is,1817,1818,1877,1879
5,I was trying to,1997,2319,2404,3766
5,And in the meantime,2002,3016,3305,3446
5,Willem de Kooning is,2149,2347,2356,2362
5,this sort of thing,2173,2916,3034,3068
5,a pair of boots,2182,2693,2695,2696
5,Even if one is,2267,2445,2658,3050
5,Or for that matter,2299,2675,3309,3639
5,only in my head,2378,2413,2472,3789
5,exist on these pages,2472,2473,2474,2475
5,would have been the,2695,3054,3109,3224
5,When one says that,2789,2804,2805,2812
5,having been able to,3328,3460,3487,3595
5,And even if I,3396,3481,3756,3798
5,living in the Louvre,1,1259,1262
5,I do not know,8,1119,2484
5,Time out of mind,9,1067,3558
5,to look at the,12,466,3694
5,And at any rate,14,3184,3791
5,at any rate I,14,1213,1593
5,I do not mean,14,228,418
5,by way of the,29,1099,1099
5,Such as for instance,32,845,2032
5,a day or two,32,2469,3094
5,here in this house,43,57,114
5,say that It has,44,843,3459
5,So that the smoke,52,54,2943
5,one can see the,59,76,2968
5,when I looked back,60,880,2899
5,walk along the beach,62,805,1220
5,even if there is,1238,1846,2969
5,And in either case,168,3470,3736
5,I am quite certain,1760,1852,2548
5,I can not remember,277,2660,3134
5,perhaps I did not,94,1219,2471
5,In the beginning I,103,104,322
5,on the morning after,110,1598,3676
5,in my rearview mirror,113,1291,3525
5,I am talking about,457,977,3722
5,Les Troyens by Berlioz,125,980,1823
5,all of those years,2683,3574,3784
5,where I am sitting,131,401,2076
5,Even if I did,154,3313,3374
5,in either case the,168,440,961
5,One moment I was,193,859,1134
5,I ought to have,199,420,1360
5,I have taken to,212,956,1206
5,at the gas station,224,820,855
5,I would like to,2536,3012,3771
5,doubtless there was no,233,374,376
5,I have never been,235,1645,2815
5,on my own part,239,1351,2215
5,so many of them,242,1989,2572
5,is that there is,253,1879,3177
5,But what I am,258,3117,3153
5,I doubt that I,268,324,1280
5,of Lawrence of Arabia,1453,2780,2798
5,I believe it was,286,2855,3361
5,I did that In,286,354,1024
5,At one of the,302,359,3222
5,that I would have,324,1480,1556
5,When I say they,346,810,2567
5,I saw the cat,356,359,512
5,the sound of the,385,951,1146
5,I had no idea,389,1702,3470
5,Every last one of,405,2826,2839
5,I have also just,407,567,2511
5,when I was not,409,1258,1439
5,Or perhaps it was,441,1935,2944
5,A painting of this,468,530,655
5,it was not a,466,1176,3675
5,I rarely did portraits,483,1042,1398
5,the Via Vittorio Veneto,494,1121,1663
5,that it was a,502,1841,2274
5,Yet it is not,507,557,2030
5,it is not impossible,1789,2188,2188
5,fires along the beach,519,2038,2040
5,in the other house,528,1525,1527
5,in such a way,530,2222,3584
5,two lives of Brahms,532,664,823
5,Once when I was,538,1966,2308
5,the fact that I,1231,1678,1803
5,may not have been,543,2783,2784
5,house to the ground,543,1250,3642
5,life of Brahms I,544,661,1522
5,that El Greco was,552,557,925
5,I had not noticed,562,1162,1631
5,just closed my eyes,567,573,3029
5,of the house in,580,1237,2558
5,in regard to the,591,763,2243
5,with all of those,619,2417,3700
5,there would have been,639,1173,2572
5,not being able to,653,3472,3531
5,this could have been,669,2154,2732
5,Though perhaps it was,685,696,1312
5,even before I had,710,2900,3620
5,for me to have,712,2735,3762
5,the way in which,2834,3111,3224
5,that there was a,777,1225,1416
5,It is not one,787,2030,2319
5,that one does not,791,940,1604
5,thinking about a cat,951,962,3211
5,except insofar as the,951,952,956
5,next to positive that,1495,1691,3050
5,The Seasons by Vivaldi,978,1805,1823
5,which I did not,985,1547,2852
5,In this instance I,987,2381,3076
5,is that I would,1578,2654,3652
5,may have only been,997,2493,2624
5,only one of the,1001,1339,3366
5,For some reason the,1055,1274,1880
5,I have not been,1070,2833,3750
5,If it was not,1123,3283,3675
5,Kierkegaard or Martin Heidegger,1124,1474,1540
5,as I have perhaps,1125,1680,2124
5,Certainly it would have,1145,2159,3064
5,surely I would have,1160,1263,1845
5,all of this having,1164,3271,3497
5,I would have been,1174,3019,3020
5,For some reason I,1217,1672,2296
5,I have just made,1229,2348,2648
5,In either case doubtless,1262,1613,3612
5,into one of the,1271,2943,3744
5,Although what I am,2261,2385,3416
5,I did leave out,1287,3313,3543
5,Although I am perhaps,1315,1486,1916
5,I was able to,1321,1533,3678
5,Hugo van der Goes,1343,1344,1621
5,at all when I,1370,3214,3540
5,to locate the road,1372,1378,1382
5,I am going to,1382,1787,2431
5,In fact what I,1386,3102,3242
5,on an afternoon when,1416,2141,2144
5,of this sort of,1419,1504,3034
5,The life of Beethoven,1432,1433,1472
5,not happen to be,1436,2836,3324
5,a copy of The,1440,1473,1511
5,As I have indicated,1473,2591,3065
5,by the way ?,1498,2911,3667
5,for instance when I,1509,2134,2482
5,And for that matter,1510,2917,3699
5,as well even if,1519,2179,2797
5,that I have no,1577,3723,3726
5,that there is any,1588,1689,2770
5,any number of people,1606,2273,3609
5,so as not to,1623,2059,3199
5,the question as to,1872,2847,3094
5,is in no way,1678,1953,2888
5,that at the time,1688,1865,3044
5,In any event I,1747,1919,2264
5,The tennis balls I,1758,1774,1778
5,come into my head,1809,2381,3386
5,in my head is,1875,2416,2424
5,a fact that the,1884,3169,3272
5,in any case it,1894,2138,2765
5,have appeared to be,1902,3251,3725
5,In fact I would,1905,3019,3352
5,in which case I,1910,1997,3259
5,painting by Van Gogh,2416,2417,3449
5,a garbage disposal area,2035,2109,3436
5,was somebody else who,2054,2749,3705
