6,in any of these pages,630,1288
6,somebody at a window in,631,1421
6,one is apt to visualize,634,635
6,that the painting is not,655,2427
6,certain that the painting is,660,1273
6,And at least we have,663,1945
6,set fire to the pages,663,1845
6,on those forty-five square feet,685,2951
6,And here of all places,691,2957
6,It was only the Parthenon,692,1685
6,no less from where all,693,2960
6,Still for a time I,694,1686
6,which was actually a cul-de-sac,699,2946
6,against a small stretched canvas,706,2947
6,To tell the truth one,707,779
6,a Volkswagen van filled with,709,1630
6,There is naturally nothing in,725,1489
6,I had been doing was,739,3580
6,a wind which caused that,742,2874
6,broken windows in the museum,742,2874
6,And I do not even,746,1443
6,a tape deck in the,769,977
6,In either event it was,773,2728,2897
6,set to the on position,774,1615,1784,2671
6,'s name by the way,785,1286,3188
6,that came into my head,798,1822
6,would appear to have been,823,1476,2460,3139
6,I have put that badly,832,2306
6,to say was that I,833,3723
6,it remains a fact that,834,958,3272
6,what I mean by that,836,1438
6,there is no way of,838,925,1428
6,could have driven right past,848,1680
6,have been able to tell,849,2689
6,actually I do not remember,854,1014
6,I do not remember that,854,884
6,Now and again I have,870,1085,1618,2038
6,the cause of that war,890,3054
6,during the first World War,893,1585
6,no matter how many times,902,1380
6,One finds it difficult to,905,1867
6,it difficult to think of,905,1977
6,writing in the sand With,909,3643
6,any number of times in,911,1794,3682
6,which is the one thing,912,2123
6,the end of his life,926,2193
6,agreeable to think of Brahms,935,1965
6,one has no idea how,940,2092
6,one of the popes made,942,2520
6,I began to think about,949,950
6,to be a book about,956,957
6,a book about baseball is,956,1803
6,one is not thinking about,964,964
6,I had been thinking about,967,1303
6,positive that I have never,975,1843
6,on the afternoon when I,976,2946
6,that the life of Brahms,988,1852
6,the life of Brahms was,988,1132,1309
6,is that I would have,990,2558
6,I have now remembered that,1003,1930
6,occurs to me is that,1005,2749
6,to think of it as,1011,3278
6,to the house that I,1012,1195
6,In fact I have no,1018,2479
6,the Borghese Gallery in Rome,1023,1662
6,one mirror in this house,1029,3562
6,to say that it is,1036,1529
6,I did not believe I,1044,2533
6,I would have wished to,1044,1845
6,that The Last Supper was,1054,1056
6,the table beside my bed,1068,2649
6,is a painting of a,1075,3449
6,possibly I have not mentioned,1079,2585,2663,2747,2870
6,in either case I have,1089,2466
6,since one would have surely,1091,2148
6,to make certain that the,1097,1409
6,why I did not remember,1100,1102
6,Doubtless this is only because,1101,3399
6,more of the sound of,1101,3425
6,what I am more truthfully,1104,3153,3785
6,I am convinced that I,1117,1124,3515
6,at least did not come,1119,3704
6,an hour ago when I,1119,1357
6,in some way connected to,1126,2796
6,too tall for the shelves,1130,2834
6,And in either event I,1131,1709
6,on the morning when I,1132,1262
6,almost hit by the car,1132,1133,1134
6,it crashed into something else,1142,1144
6,it on the other hand,1146,1199
6,on the other hand I,1146,1287,2340
6,To this day I have,1151,3219
6,on a morning when I,1151,1682
6,when I happened to be,1151,3764
6,happened to be visiting in,1151,1620
6,I did not see the,1158,1814
6,if I had wished to,1160,2595
6,a life of Brahms in,1169,3769
6,not a life of Brahms,1170,1522
6,I am dismantling a house,1196,1197
6,turning dismantled lumber into firewood,1210,3733
6,After it has been dismantled,1211,3734
6,not too long ago all,1218,1805
6,to myself a hundred times,1220,2688
6,In the meantime I have,1223,3334
6,of a life of Brahms,1223,1845
6,a second copy of the,1225,1435
6,copy of the identical book,1225,1473
6,Even if there is no,1238,2969
6,I now remember that I,1240,1452
6,in this case it is,1243,1923,2414
6,I will not trouble to,1253,3799
6,What happened was that I,1255,3239
6,have had no reason to,1263,1753
6,Although what I am now,1284,2275,2673
6,the scene in which Odysseus,1284,2982
6,For some reason this story,1285,3444
6,Doubtless it would have been,1308,1976,3176
6,from the life of Brahms,1309,2386
6,while I was out there,1317,2892
6,and then one day I,1324,1351
6,moment in the history of,1336,2921
6,in the history of art,1336,1337,2913,2921
6,not to be confused with,1344,2057
6,by the way which was,1344,3188
6,that I had not been,1359,1822
6,when I first came to,1370,2668
6,there has got to be,1379,2816
6,road leading to that house,1379,1382
6,in the pickup truck as,1383,2005
6,either to tell the truth,1393,1920,2942
6,and of change of life,1396,2702
6,I imagine I can understand,1401,1401
6,Although what I was more,1404,1823
6,the person who had translated,1411,2602
6,What happened was that there,1416,3284
6,Then again it is perhaps,1422,1942,2606
6,walked to the other house,1423,1424
6,On the other hand there,1428,2652
6,in the other house is,1433,1610
6,forced to wonder is if,1436,2673
6,the life of Brahms would,1436,1523
6,when I have not seen,1440,1441
6,I do not even know,1443,2381
6,But what I am actually,1445,2836
6,what I am actually now,1445,2261
6,Well which is to say,1449,3608
6,What I would more seriously,1458,2088
6,one of the women pregnant,1465,2326
6,has anything to do with,1471,2138,3457
6,anything to do with the,1471,3474
6,Baseball When the Grass Is,1476,1477
6,would have been more appropriate,1477,1523
6,on the other hand is,1478,2490
6,even if I have forgotten,1513,3420
6,all the way down to,1520,3677
6,if I have not said,1521,3756
6,to be a life of,1525,2771
6,wall in the other house,1526,1535
6,A certain amount of this,1537,3034
6,never read one word of,1543,1544
6,On my honor Wittgenstein once,1550,3001
6,for a name when one,1567,2070
6,I would have sworn I,1575,1824
6,is always touching everybody else,1583,2408
6,Which in either case still,1591,3092
6,is one of the saddest,1597,3427
6,nothing to do with the,1608,2461
6,I have no explanation for,1625,3726
6,of the two dots over,1626,1626
6,upside down in the Mediterranean,1632,1641,1660
6,how wet I had gotten,1642,1643
6,one more thing that I,1645,2009
6,with the name Savona on,1656,1690,1905
6,that I would have been,1659,2558,2606
6,answers the question as to,1677,1841
6,wished to stop at Corinth,1681,1688
6,that I had already been,1681,3682
6,the Tate Gallery in London,1698,3215
6,which finally led me to,1711,2575
6,Euripides was said to have,1720,2438
6,The reason I have not,1753,2383
6,rolled down the Spanish Steps,1758,1759
6,in spite of having been,1768,3091
6,finds it agreeable to be,1776,2830
6,Life of Brahms or The,1796,3750
6,The Life of Brahms or,1796,3750
6,Even if I had not,1813,2630
6,certainly I would have had,1813,2691
6,when I was thinking about,1814,1823,2488
6,that painting by Jan Vermeer,1815,1875
6,Rogier van der Weyden and,1824,1933
6,about Rogier van der Weyden,1832,2177
6,than positive that I have,1843,3729
6,doubtless I would have scarcely,1844,2987
6,The life of Brahms is,1848,1852
6,I had meant to say,1852,2984
6,What I mean is that,1873,2654,3032
6,is now in my head,1875,2382
6,Although what I am more,1876,2894
6,asleep in the Metropolitan Museum,1876,1879
6,now struck me is that,1879,2808
6,it is a fact that,1884,2682
6,be willing to wager that,1905,3618
6,I did not put in,1928,2852
6,there would have been no,1961,3050
6,was one more person who,1975,2642,2736,3010,3713
6,this is only because I,1999,3399
6,equidistant from each other too,2000,2288,2291
6,to the garbage disposal area,2005,2013,3401
6,I have never mentioned before,2009,3339
6,a painting by Van Gogh,2030,2031
6,nine-foot canvas up the main,2045,2870
6,But which in either case,2091,3092
6,New York for a summer,2099,3500
6,as well even though I,2102,2382
6,Even if as I have,2124,3180
6,my russet cat 's name,2126,2132
6,a name for the cat,2128,3493
6,one automatically associates with Rembrandt,2136,3184
6,has something to do with,2138,2468
6,when Willem de Kooning was,2144,2328
6,on the other hand which,2150,3322
6,had been a pupil of,2151,2280,2299,2299
6,been a pupil of Rembrandt,2151,2157,2234
6,all the way back to,2153,2742
6,de Kooning was descended from,2154,2300
6,was a pupil of Rembrandt,2158,2158,2218
6,become equally as famous as,2168,2174
6,Although to tell the truth,2173,2589,3581
6,seem to have anxiety in,2182,2695
6,had to live off charity,2193,2194
6,in the case of Rembrandt,2214,2355
6,would have been less than,2238,3127
6,connection between Rembrandt and Spinoza,2243,2244,2245
6,there was no connection between,2244,2801
6,Although on the other hand,2246,2778,3066
6,surely would have at least,2251,3150
6,All of this would have,2257,2503
6,would have been said in,2257,2496
6,for no other reason than,2271,3184
6,may not have climbed into,2282,2365
6,remained equidistant from each other,2284,2288
6,something that does not exist,2293,2293
6,Willem de Kooning 's teacher,2301,2320,2321,2330,2331
6,that Willem de Kooning was,2303,2339
6,could certainly catch that tortoise,2311,3587
6,I had meant to write,2321,3029
6,up my mind to imagine,2340,2346
6,a soccer shirt With the,2348,3752
6,I have just decided to,2369,3446
6,even though I have not,2382,2414
6,was said to have died,2392,2438
6,On my honor it was,2395,2750
6,only because of having mentioned,2409,2438
6,exists in my head even,2414,2415
6,Which is to say the,2417,2631,3788
6,a certain amount of the,2419,2865
6,a reproduction of the painting,2420,2424
6,which is not a real,2428,2428
6,being only in my head,2429,2508
6,reminds me of is that,2439,2692,2934
6,to the spring again to,2463,3794
6,something to do with the,2468,2632
6,existed only in my head,2475,2526
6,I have no doubt that,2479,2694
6,I did not put it,2483,2650
6,in Toledo when El Greco,2485,2487
6,what I am talking about,2486,3583
6,one doubts that either of,2504,2785
6,Even if I am perhaps,2528,2727
6,Although I do believe I,2564,2624
6,believe I have mentioned the,2564,3052
6,more than once perplexed me,2565,2822
6,Even if I did not,2576,2848
6,which had been translated from,2600,2713
6,but had been written in,2619,2713
6,familiar with the names of,2622,2704
6,have only been because of,2624,3466
6,Juana Ines of the Cross,2629,2631
6,had something to do with,2632,2703
6,it is no more than,2632,2733
6,as I believe I have,2658,3052
6,I believe I have said,2658,2822,3464
6,have been a life of,2660,2784
6,been a life of Brahms,2660,3769
6,Kathleen Ferrier singing Vincenzo Bellini,2672,2672
6,it to tell the truth,2693,2882,2990
6,thought it may have been,2699,2923
6,the names of the writers,2704,2712
6,the carton that I was,2711,2771
6,Although what I am really,2740,2970,3085
6,may very well have been,2745,2894,2951
6,other book from the carton,2771,2811
6,photographs of Lawrence of Arabia,2773,2779,2783
6,every single word in the,2786,2787
6,Even if on second thought,2787,3329
6,I am reading is in,2790,2793
6,Lawrence of Arabia would not,2807,2819
6,that it was also the,2811,2812
6,as it happens is that,2812,2830
6,to be thought of as,2830,3115
6,agreeable to be able to,2830,3350
6,lately to tell the truth,2832,3725
6,I have been thinking about,2834,3122
6,being too tall for the,2834,3747
6,it what with not having,2844,3739
6,At any rate it is,2879,3791
6,that there would have been,2902,3050
6,Every single time I have,2939,3342,3343,3344
6,Have I ever said that,2981,3221
6,incidentally if I have not,3008,3756
6,to begin with of course,3054,3708
6,but decided that in a,3067,3070
6,would be a more interesting,3067,3070
6,it is equally possible that,3069,3203
6,only twenty or thirty ships,3072,3073
6,forced to suspect is that,3079,3175
6,lived happily together ever after,3104,3115
6,be saying palace of course,3110,3128
6,likely it would have been,3160,3504
6,fairly certain I have mentioned,3178,3179
6,pharmacist would have put it,3200,3201
6,had just gotten a cat,3267,3269
6,And even if it was,3283,3542
6,even if it was not,3283,3675
6,visited at my studio himself,3288,3289
6,Certainly I have thought about,3322,3585
6,one of the Bachianas Brasileiras,3337,3343
6,the Bachianas Brasileiras by Villa-Lobos,3337,3339
6,permitted to have a cat,3404,3417
6,not have had a cat,3406,3411
6,after the rain had stopped,3434,3580
6,is not really a cat,3448,3772
6,had anything to do with,3456,3472,3474
6,anything to do with my,3456,3457
6,why I was feeling depressed,3476,3485
6,village not far from Oaxaca,3497,3508
6,I would sometimes say when,3506,3507
6,a good deal of both,3545,3545
6,that I did not intend,3591,3607
6,very little else to write,3602,3608
6,And which is to say,3617,3684
6,to keep out of my,3625,3652
6,Well and poor all the,3715,3719
6,past seven or eight weeks,3723,3726
6,how could I have once,3764,3765
6,it is far too chilly,3791,3792
5,living in the Louvre,1,1259,1262
5,the messages would say,1,874
5,in the National Gallery,1,73,244,246,1883,2268,2343
5,when I was in,2,412,493,2308
5,would say when I,2,3495
5,when I was still,2,322,1164,3543
5,it was when I,5,286
5,I do not know,8,1119,2484
5,But in either case,11,580,3381,3612
5,to visit at the,11,37
5,I have forgotten the,13,2145
5,And at any rate,14,3184,3791
5,at any rate I,14,1213,1593
5,to be called the,14,2825
5,Even in late spring,18,2451
5,had been Helen 's,20,3059
5,near the end of,20,926
5,I had planned to,24,111
5,In any case on,25,1057
5,where Achilles was buried,26,27
5,What I did was,29,112,352,486,1669
5,I did was pick,29,1169
5,by way of the,29,1099,1099
5,of the Greek islands,29,197
5,Such as for instance,32,845,2032
5,All of this being,35,566
5,may well have been,35,78,645,997,1522
5,the name of one,40,814
5,here in this house,43,57,114
5,house on this beach,43,1230
5,say that It has,44,843,3459
5,that It has come,44,2133
5,on the backs of,44,2673
5,almost forgotten about it,45,494
5,I am certain that,46,1000
5,at the Metropolitan Museum,49,484
5,So that the smoke,52,54,2943
5,I did that with,54,143
5,from one of the,54,306
5,one of the balconies,54,305
5,one can see the,59,76,2968
5,second house on this,60,1230
5,though perhaps I had,60,1646
5,I walked to the,60,1424
5,when I looked back,60,880,2899
5,walk along the beach,62,805,1220
5,think about it The,65,2283
5,Although doubtless I have,67,858,3288,3738
5,in an automobile with,68,496
5,once that same winter,69,2448
5,being almost hit by,69,1133
5,almost hit by a,69,3651
5,had a right-hand drive,72,1137
5,was living in the,73,1259
5,Where I lived in,74,184
5,Joseph Mallord William Turner,74,2933
5,I lived at the,75,102
5,that one can see,76,2417
5,own paintings of water,78,1699
5,well have been a,78,2745
5,it was not the,80,663,718,2234
5,as far as to,86,617,866,1092,2005
5,the top of the,87,756
5,of the Spanish Steps,87,388
5,except that I had,87,2487
5,Volkswagen van full of,87,976
5,one after the other,87,3638
5,each one of them,88,3638
5,Well perhaps it was,93,3532
5,could still see the,94,113
5,Well as I have,94,2581,2669,3611
5,perhaps I did not,94,1219,2471
5,I did not really,94,1377
5,I do not go,97,998
5,not go to the,97,583
5,in the opposite direction,99,867,1193,1289
5,Even if it is,100,817,2791,3772,3789
5,In the beginning I,103,104,322
5,as well Such as,104,2809
5,on the morning after,110,1598,3676
5,morning after I had,110,1683
5,in my rearview mirror,113,1291,3525
5,when I began to,121,1106
5,I got rid of,122,136
5,Not too long ago,125,1218,1805,2167
5,Les Troyens by Berlioz,125,980,1823
5,that I believed I,127,357
5,I believed I had,127,2898
5,where I am sitting,131,401,2076
5,In fact there is,133,829
5,fact there is a,133,786
5,perhaps indicate that there,138,2129
5,Especially when I was,139,3218
5,when I was mad,139,1258
5,understood why I was,145,3476
5,that doubtless I would,145,2987
5,that I read the,148,1131
5,when I drove the,153,976
5,not remember if I,159,2557
5,I drove right past,160,847
5,while I am typing,163,564
5,if I happen to,167,2651
5,in either case the,168,440,961
5,also say that I,171,2778
5,for what earthly reason,176,1460
5,I lived in Madrid,178,184
5,as it turned out,180,758,2866,3296
5,shed most of my,181,1114
5,they had named after,184,3040
5,on my way from,191,1057
5,spinnaker taking noisy wind,191,3091
5,One moment I was,193,859,1134
5,that there was the,193,3276
5,Would it have been,195,330
5,ought to have said,199,2815
5,I have said that,207,245,682,3464
5,wear nothing at all,209,1319
5,Well I have more,211,2230
5,all the way to,214,1666
5,and there is a,216,1073
5,make use of my,218,3477
5,by the way In,221,2975
5,still be able to,221,1240
5,at the gas station,224,820,855
5,is not one of,227,787
5,not one of the,227,2221
5,that many of the,227,2604
5,have already been dead,231,3258
5,as if I were,231,1911
5,all over again ?,231,2318
5,doubtless there was no,233,374,376
5,I have never been,235,1645,2815
5,never been to the,235,1085
5,on my own part,239,1351,2215
5,so many of them,242,1989,2572
5,There is a painting,244,2452
5,painting of Penelope weaving,244,414
5,by somebody named Pintoricchio,244,3177
5,that is on the,246,3325
5,on the island of,246,1586
5,'s head after all,248,3652
5,I should also perhaps,249,2129
5,perhaps point out that,249,2803
5,the painting of Penelope,253,414
5,is that there is,253,1879,3177
5,a ball of yarn,253,2112
5,Still it is perhaps,254,2640
5,if I have been,254,3571
5,could not have been,263,1172
5,and dropping them into,263,3072
5,them into the fire,263,1308
5,than I do about,265,1843
5,I doubt that I,268,324,1280
5,that I remember The,268,2470
5,in my head But,270,1535
5,Although it was not,281,1331
5,In fact I also,283,2754
5,I believe it was,286,2855,3361
5,when I went back,286,876
5,I did that In,286,354,1024
5,Across the wide Mississippi,289,3525
5,for instance in his,291,2032
5,Agamemnon had sacrificed their,291,3086
5,for the Greek ships,291,1334
5,For that matter it,293,1703
5,For some years I,295,782
5,taking the trouble to,296,3366
5,side of the road,296,1772
5,Hector ran and ran,297,2391
5,that this was the,298,603
5,that may have been,300,351
5,may have been one,300,1453
5,Heaven only knows why,301,3415
5,At one of the,302,359,3222
5,on one of the,305,523
5,so that it would,307,2595
5,in The Trojan Women,315,317,1445,3056
5,at my loft in,322,2144
5,sound of the sea,326,385
5,right at this moment,327,1811,2076,3727
5,certain that I had,331,3744
5,wore an alarm clock,334,2274
5,I would say it,335,2459
5,ever read The Recognitions,335,3076
5,I am more likely,336,2894
5,When I say they,346,810,2567
5,In a town called,347,1694
5,in the car and,350,352
5,some time before I,355,1231
5,I am positive that,356,358,1014,3247
5,the cat which was,356,2131
5,I mean that I,357,947
5,As quickly as I,362,1386
5,that would have been,362,3109
5,full to begin with,366,927
5,may have been a,371,3545
5,the cat Calpurnia after,375,899
5,this beach that I,377,1230
5,I was not mad,380,409
5,set fire to them,381,531
5,the sound of the,385,951,1146
5,intending to ask for,388,3638
5,I had no idea,389,1702,3470
5,on top of which,394,2429
5,I was forced to,395,1175
5,would be able to,401,1019
5,be able to see,401,1408
5,Every last one of,405,2826,2839
5,I have also just,407,567,2511
5,when I was not,409,1258,1439
5,it is already tomorrow,418,419
5,to fill up with,421,440
5,and then I went,421,3508
5,Yesterday 's sunset was,422,806
5,being aware of it,423,2277
5,I suspect I have,426,2306,2605,2620
5,called Savona which is,433,1630
5,Part of the embankment,434,1248
5,I did not feel,441,471
5,Or perhaps it was,441,1935,2944
5,what kind of a,446,2518
5,that I have just,451,1904
5,what happened was that,452,1255,1416,1598,1755,3239,3284
5,I had climbed back,453,979
5,I had been driving,455,1141
5,is that I was,456,2511
5,of ever having driven,457,1648
5,it was not a,466,1176,3675
5,by the time I,467,947,1321,2729,3258
5,was a painting of,468,1056
5,I did not go,469,2848
5,there could well be,476,2702
5,It is agreeable to,479,3153
5,able to find the,481,3328
5,I rarely did portraits,483,1042,1398
5,all of my paintings,485,491
5,for so many years,489,3192
5,One of those I,493,814
5,the Via Vittorio Veneto,494,1121,1663
5,Early in the Renaissance,497,3687
5,next door to that,500,707
5,that same tiny mirror,504,3588
5,Yet it is not,507,557,2030
5,like Leonardo da Vinci,507,2905
5,I also believe I,510,802
5,believe one word of,511,1280
5,Andrea del Sarto and,511,3718
5,remember any longer if,512,2922
5,In fact it was,514,1046,1693,2215,2316,2344,2549
5,all we ever called,516,2130
5,when the snows come,517,1192
5,hidden and the beach,517,3677
5,fires along the beach,519,2038,2040
5,I tore the pages,521,531
5,Most of the pages,522,3767
5,right next to me,522,3767
5,say that I sometimes,524,1243
5,But I do believe,526,2145
5,book in this house,526,1473
5,in this house which,526,2836
5,in this house is,528,1013
5,to remind myself where,528,993
5,when I decided to,529,1416
5,very much like this,530,965
5,behind where the painting,530,544
5,in such a way,530,2222,3584
5,to simulate a seagull,531,1224
5,two lives of Brahms,532,664,823
5,singing The Alto Rhapsody,533,677
5,perplexed as to how,539,2528
5,for the fact that,542,3273
5,only now realize that,543,1834
5,realize that I may,543,1038
5,I may not have,543,2811
5,that other house to,543,657
5,house to the ground,543,1250,3642
5,in the process of,543,881
5,of The Trojan Women,543,1447,2600,2827
5,into the fire after,543,2446
5,life of Brahms I,544,661,1522
5,out on the beach,544,663
5,without being reminded of,551,552
5,that El Greco was,552,557,925
5,so many years But,558,3192
5,But who is to,558,1520
5,go back even farther,558,2337
5,even farther than that,558,2299
5,does appear to be,560,795
5,I had not noticed,562,1162,1631
5,If it is a,563,2682
5,is fairly abstract at,563,1104
5,window while I am,564,593
5,and on the wall,565,567
5,at the same time,565,2482,2812,3107,3489
5,Although I have also,567,1513
5,just closed my eyes,567,573,3029
5,do the same thing,568,3699
5,I have only now,569,965
5,I happen to have,571,2651
5,in the painting itself,575,580
5,begin to trouble me,575,2794
5,Unquestionably there would have,577,1173
5,with the exception of,578,2881
5,inside of the house,580,581
5,of the house in,580,1237,2558
5,house in the painting,580,954
5,Then again very likely,582,1690
5,one is forced to,583,2445
5,go to the beach,583,1097
5,on second thought I,584,1108,2432,3329,3450
5,I have decided that,584,1474
5,I will try to,588,2759
5,Even if I will,589,3798
5,in this house either,589,1005
5,to do is to,590,3446
5,in regard to the,591,763,2243
5,and while I was,594,2864
5,while I was still,594,1304
5,I was still looking,594,1164
5,even though they were,600,2182
5,Unless of course the,601,2239
5,Such things can happen,602,1218,1807,2861
5,that Guy de Maupassant,604,605
5,did not wish to,605,668,1974,3588
5,of my own as,607,3182
5,Doubtless I had not,613,1326
5,if it is still,615,3789
5,not have gotten to,618,3170
5,remember the name of,619,3472
5,with all of those,619,2417,3700
5,in either case not,620,3381
5,it was somebody named,625,883
5,that one could even,627,1982
5,of course So that,636,2982
5,At the intersection of,641,689,1307,2946,3328
5,a window in a,642,1421
5,saw my own reflection,645,706
5,the one that I,646,1648
5,to let myself into,646,2759
5,when one types it,650,1567
5,would have been difficult,652,2595
5,not being able to,653,3472,3531
5,I have now made,655,2346
5,of the other house,656,1370
5,I can not call,657,1831
5,that house and this,658,1408
5,Houses along a beach,659,1214
5,fact I can not,660,2660
5,entered my mind to,661,1038
5,that it was not,663,1176
5,Unless as I have,664,3394
5,as I have suggested,664,2276
5,Well and the other,667,1870
5,the person in the,667,2782
5,this could have been,669,2154,2732
5,been at the window,670,833
5,Yesterday when I was,677,840
5,when I was hearing,677,839
5,The Alto Rhapsody what,677,3343
5,almost as if one,683,3679
5,Though perhaps it was,685,696,1312
5,I had intended to,685,2951
5,to begin with on,685,2902
5,somebody called my name,689,721
5,almost wished to weep,694,1686
5,even before I had,710,2900,3620
5,for me to have,712,2735,3762
5,into the book on,714,1844
5,for what it might,714,1687
5,in spite of my,717,1000
5,been out of sorts,717,1359
5,doubtless it was not,718,1639
5,had been coming on,720,3681
5,was one of the,728,2577,2682,3196,3343,3380
5,remind me of the,735,2982
5,What I had been,739,764,984,1106,1303,2045,2939,2941
5,that one has no,740,940
5,one has no way,740,2799
5,Until such time as,741,2838
5,it was a wind,742,743
5,to do was to,743,1048,1409,1757
5,being what I thought,746,1418
5,to close my thighs,748,2875
5,however I believe I,757,2475
5,at maneuvering my wheelchair,758,2970
5,I had not done,766,2594
5,that there was a,777,1225,1416
5,Kirsten Flagstad was singing,778,1783
5,so as to have,779,2686
5,tape deck was playing,779,983
5,Or at least to,780,2795
5,made it necessary to,780,1048
5,When I was living,783,1259
5,There is no longer,785,1238
5,by the way Even,785,2775
5,It is not one,787,2030,2319
5,in the basement also,788,793
5,in addition to the,788,1472
5,the remainder of the,790,2786
5,that in the painting,791,1885
5,baseballs in the basement,793,804
5,There is also a,794,1472
5,been mowed at the,796,958
5,written by Friedrich Nietzsche,798,799
5,are continually looking in,800,1502
5,I stopped at the,804,1168
5,at the point where,804,3354
5,I came to the,804,2793
5,I went for a,805,2005
5,the other house which,805,1366
5,If it is not,826,3772
5,it is not a,826,1175
5,somebody who had been,833,2151
5,In either case it,834,2365
5,ago when I was,839,1119
5,the painting back into,841,1881
5,the day after tomorrow,843,2849
5,Willem de Kooning and,852,2364
5,I suspect it is,853,2188
5,to be connected to,853,1609,1902,1902
5,my loft in SoHo,854,2144
5,Although what I really,856,3794
5,It was on that,862,1251
5,burning to the ground,863,1090
5,because of the way,869,2834
5,to write in the,870,873
5,in the sand with,870,909,2317,3643
5,still there when I,876,2903
5,back in any case,876,2903
5,that I might have,879,2974,3233,3431,3751
5,that it might be,881,2900
5,this new habit of,882,2467
5,too even if I,888,1513
5,In addition to which,889,1642,2237,2421
5,why this reminds me,889,3003
5,this reminds me of,889,2439
5,the gold coins that,895,2131
5,Rembrandt 's cat was,901,3185
5,it so happens that,902,2132
5,to think of Aristotle,905,906
5,chewing on a pencil,907,918
5,it is doubtless not,910,2380
5,in fact there are,915,2666
5,in the painting by,916,1885
5,The Rape of Helen,917,1273
5,I still can not,921,2941
5,practically three thousand years,925,2343
5,when he was still,932,1827
5,Still for some reason,935,1672
5,it strikes me as,935,1965
5,affair with Jane Avril,935,1970
5,some of the other,936,3254
5,would also appear to,940,1934
5,no idea how one,940,2583
5,of course Even if,948,2630
5,the cat outside of,950,2128
5,thinking about a cat,951,962,3211
5,except insofar as the,951,952,956
5,should one wish to,954,1905
5,Although perhaps this is,956,1789
5,possibly what I have,956,1937
5,there having been no,956,1607
5,at the side of,958,1772
5,I was typing that,963,1108
5,Surely one can not,964,2293
5,Actually all I had,967,2098
5,all I had been,967,3580
5,Although I do not,968,1303
5,I am also now,969,3416
5,In fact I am,975,1000,1273,3247,3727
5,this is of course,977,2498
5,The Seasons by Vivaldi,978,1805,1823
5,Even after I had,979,2106
5,For some time I,981,1327
5,manner in which I,985,1413
5,which I did not,985,1547,2852
5,In this instance I,987,2381,3076
5,make an educated guess,987,1490
5,that would appear to,989,1231
5,would appear to remain,989,1351
5,me is that I,990,2513,2749,2938
5,in this house are,991,2830
5,not appear to be,995,3751
5,may have only been,997,2493,2624
5,In which case the,997,1476
5,as a sort of,997,3112
5,by the same painter,999,1002
5,only one of the,1001,1339,3366
5,that I have been,1016,1195
5,there might be any,1017,3639
5,a certain number of,1021,1154,1509,3258
5,in the Borghese Gallery,1023,1077
5,I signed a mirror,1023,2448
5,I am assuming that,1035,3405
5,that I had never,1043,1229
5,make use of the,1048,3217
5,For some reason the,1055,1274,1880
5,the thought of this,1055,1504
5,has always saddened me,1055,1504
5,I was surprised that,1056,2635
5,I did not stop,1057,2793
5,how long the embankment,1059,1650
5,more real than the,1061,2909
5,I do not feel,1069,1109
5,I have not been,1070,2833,3750
5,have to go back,1072,1483
5,in the painting is,1076,3179
5,at all when one,1086,2761
5,even if I had,1091,1813,1881,2595,2630,3396,3470
5,that one would have,1093,1609,2906,2908
5,I no longer had,1096,1392
5,the way I had,1099,3214
5,one would wish to,1101,3533
5,carry to a spring,1101,3425
5,is that I am,1102,2420,2426,3082
5,case doubtless I was,1105,1262
5,my feeling this way,1105,1108
5,I could look back,1107,1925
5,it all over again,1108,2318
5,Even if one would,1116,1519,3469,3777
5,at the boat basin,1119,1179
5,If it was not,1123,3283,3675
5,Kierkegaard or Martin Heidegger,1124,1474,1540
5,of one 's baggage,1125,2979
5,as I have perhaps,1125,1680,2124
5,all of these people,1127,2507
5,I have just now,1131,1890
5,morning when I was,1132,1682
5,I have mentioned being,1133,2836
5,in heaven 's name,1138,2644,3085,3658
5,condition of being startled,1140,1147
5,for quite some time,1140,2525,2553,3681
5,and which I had,1141,3486
5,at all that I,1143,1323
5,when I say it,1144,2654
5,Certainly it would have,1145,2159,3064
5,I was not really,1147,3346
5,by David Alfaro Siqueiros,1149,2961
5,that it had been,1152,1214
5,any number of other,1153,1153
5,surely I would have,1160,1263,1845
5,which I had not,1162,2594
5,let myself into the,1163,3040
5,all of this having,1164,3271,3497
5,had not begun to,1167,1168
5,morning on which I,1168,2852
5,All I did was,1169,2840
5,And which in fact,1170,2580
5,I have brought in,1190,3729
5,the path to the,1195,1242
5,in much the same,1199,1750
5,that I no longer,1205,1392
5,I can not imagine,1206,1860
5,In fact it is,1207,1910,1948,2887,3154,3335,3780,3792
5,as a tool for,1210,1210
5,For some reason I,1217,1672,2296
5,I seem to have,1217,1933
5,I have also been,1223,3331
5,life of Brahms ?,1223,2386
5,in trying to simulate,1224,1845
5,have now and again,1226,3068
5,I have just made,1229,2348,2648
5,board by board and,1231,1233
5,quite some time before,1231,3681
5,think in walking past,1233,1239
5,one can still see,1237,2451
5,house in which I,1237,1431
5,that I used to,1240,2644
5,For some period I,1241,3372
5,it is by having,1243,2314
5,on the night that,1249,1250
5,too now that I,1254,3728
5,that I woke up,1255,2687
5,I woke up in,1255,1262
5,beside the Pont Neuf,1255,1260
5,periods when I was,1258,1258
5,In either case doubtless,1262,1613,3612
5,Almost every one of,1268,2178
5,one of the books,1268,1592
